,File Path,ResNet-50 Predicted Indice,VGG-16 Predicted Indice
80,negative/19831.jpg,0.0,0.0
81,negative/19832.jpg,0.0,0.0
82,negative/19833.jpg,0.0,0.0
83,negative/19834.jpg,0.0,0.0
84,negative/19835.jpg,0.0,0.0
85,negative/19836.jpg,0.0,0.0
86,negative/19837.jpg,0.0,0.0
87,negative/19838.jpg,0.0,0.0
88,negative/19839.jpg,0.0,0.0
89,negative/19840.jpg,0.0,0.0
90,negative/19841.jpg,0.0,0.0
91,negative/19842.jpg,0.0,0.0
92,negative/19843.jpg,0.0,0.0
93,negative/19844.jpg,0.0,0.0
94,negative/19845.jpg,0.0,0.0
95,negative/19846.jpg,0.0,0.0
96,negative/19847.jpg,0.0,0.0
97,negative/19848.jpg,0.0,0.0
98,negative/19849.jpg,0.0,0.0
99,negative/19850.jpg,0.0,0.0
100,negative/19851.jpg,0.0,0.0
101,negative/19852.jpg,0.0,0.0
102,negative/19853.jpg,0.0,0.0
103,negative/19854.jpg,0.0,0.0
104,negative/19855.jpg,0.0,0.0
105,negative/19856.jpg,0.0,0.0
106,negative/19857.jpg,0.0,0.0
107,negative/19858.jpg,0.0,0.0
108,negative/19859.jpg,0.0,0.0
109,negative/19860.jpg,0.0,0.0
110,negative/19861.jpg,0.0,0.0
111,negative/19862.jpg,0.0,0.0
112,negative/19863.jpg,0.0,0.0
113,negative/19864.jpg,0.0,0.0
114,negative/19865.jpg,0.0,0.0
115,negative/19866.jpg,0.0,0.0
116,negative/19867.jpg,0.0,0.0
117,negative/19868.jpg,0.0,0.0
118,negative/19869.jpg,0.0,0.0
119,negative/19870.jpg,0.0,0.0
120,negative/19871.jpg,0.0,0.0
121,negative/19872.jpg,0.0,0.0
122,negative/19873.jpg,0.0,0.0
123,negative/19874.jpg,0.0,0.0
124,negative/19875.jpg,0.0,0.0
125,negative/19876.jpg,0.0,0.0
126,negative/19877.jpg,0.0,0.0
127,negative/19878.jpg,0.0,0.0
128,negative/19879.jpg,0.0,0.0
129,negative/19880.jpg,0.0,0.0
130,negative/19881.jpg,0.0,0.0
131,negative/19882.jpg,0.0,0.0
132,negative/19883.jpg,0.0,0.0
133,negative/19884.jpg,0.0,0.0
134,negative/19885.jpg,0.0,0.0
135,negative/19886.jpg,0.0,0.0
136,negative/19887.jpg,0.0,0.0
137,negative/19888.jpg,0.0,0.0
138,negative/19889.jpg,0.0,0.0
139,negative/19890.jpg,0.0,0.0
140,negative/19891.jpg,0.0,0.0
141,negative/19892.jpg,0.0,0.0
142,negative/19893.jpg,0.0,0.0
143,negative/19894.jpg,0.0,0.0
144,negative/19895.jpg,0.0,0.0
145,negative/19896.jpg,0.0,0.0
146,negative/19897.jpg,0.0,0.0
147,negative/19898.jpg,0.0,1.0
148,negative/19899.jpg,1.0,0.0
149,negative/19900.jpg,0.0,0.0
150,negative/19901.jpg,0.0,0.0
151,negative/19902.jpg,0.0,0.0
152,negative/19903.jpg,0.0,0.0
153,negative/19904.jpg,0.0,0.0
154,negative/19905.jpg,0.0,0.0
155,negative/19906.jpg,0.0,0.0
156,negative/19907.jpg,0.0,0.0
157,negative/19908.jpg,0.0,0.0
158,negative/19909.jpg,0.0,0.0
159,negative/19910.jpg,0.0,0.0
160,negative/19911.jpg,0.0,0.0
161,negative/19912.jpg,0.0,0.0
162,negative/19913.jpg,0.0,0.0
163,negative/19914.jpg,0.0,0.0
164,negative/19915.jpg,0.0,0.0
165,negative/19916.jpg,0.0,0.0
166,negative/19917.jpg,0.0,0.0
167,negative/19918.jpg,0.0,0.0
168,negative/19919.jpg,0.0,0.0
169,negative/19920.jpg,0.0,0.0
170,negative/19921.jpg,0.0,0.0
171,negative/19922.jpg,0.0,0.0
172,negative/19923.jpg,0.0,0.0
173,negative/19924.jpg,0.0,0.0
174,negative/19925.jpg,0.0,0.0
175,negative/19926.jpg,0.0,0.0
176,negative/19927.jpg,0.0,0.0
177,negative/19928.jpg,0.0,0.0
178,negative/19929.jpg,0.0,0.0
179,negative/19930.jpg,0.0,0.0
180,negative/19931.jpg,0.0,0.0
181,negative/19932.jpg,0.0,0.0
182,negative/19933.jpg,0.0,0.0
183,negative/19934.jpg,0.0,0.0
184,negative/19935.jpg,0.0,0.0
185,negative/19936.jpg,0.0,0.0
186,negative/19937.jpg,0.0,0.0
187,negative/19938.jpg,0.0,0.0
188,negative/19939.jpg,0.0,0.0
189,negative/19940.jpg,0.0,0.0
190,negative/19941.jpg,0.0,0.0
191,negative/19942.jpg,0.0,0.0
192,negative/19943.jpg,0.0,0.0
193,negative/19944.jpg,0.0,0.0
194,negative/19945.jpg,0.0,0.0
195,negative/19946.jpg,0.0,0.0
196,negative/19947.jpg,0.0,0.0
197,negative/19948.jpg,1.0,1.0
198,negative/19949.jpg,0.0,0.0
199,negative/19950.jpg,0.0,0.0
200,negative/19951.jpg,0.0,0.0
201,negative/19952.jpg,0.0,0.0
202,negative/19953.jpg,0.0,0.0
203,negative/19954.jpg,0.0,0.0
204,negative/19955.jpg,0.0,0.0
205,negative/19956.jpg,0.0,0.0
206,negative/19957.jpg,0.0,0.0
207,negative/19958.jpg,0.0,0.0
208,negative/19959.jpg,0.0,0.0
209,negative/19960.jpg,0.0,0.0
210,negative/19961.jpg,0.0,0.0
211,negative/19962.jpg,0.0,0.0
212,negative/19963.jpg,0.0,0.0
213,negative/19964.jpg,0.0,0.0
214,negative/19965.jpg,0.0,0.0
215,negative/19966.jpg,1.0,0.0
216,negative/19967.jpg,0.0,0.0
217,negative/19968.jpg,0.0,0.0
218,negative/19969.jpg,0.0,0.0
219,negative/19970.jpg,0.0,0.0
220,negative/19971.jpg,0.0,0.0
221,negative/19972.jpg,0.0,0.0
222,negative/19973.jpg,0.0,0.0
223,negative/19974.jpg,0.0,0.0
224,negative/19975.jpg,0.0,0.0
225,negative/19976.jpg,0.0,0.0
226,negative/19977.jpg,0.0,0.0
227,negative/19978.jpg,0.0,0.0
228,negative/19979.jpg,0.0,0.0
229,negative/19980.jpg,0.0,0.0
230,negative/19981.jpg,0.0,0.0
231,negative/19982.jpg,0.0,0.0
232,negative/19983.jpg,0.0,0.0
233,negative/19984.jpg,0.0,0.0
234,negative/19985.jpg,0.0,0.0
235,negative/19986.jpg,0.0,0.0
236,negative/19987.jpg,0.0,0.0
237,negative/19988.jpg,0.0,0.0
238,negative/19989.jpg,0.0,0.0
239,negative/19990.jpg,1.0,0.0
240,negative/19991.jpg,0.0,0.0
241,negative/19992.jpg,0.0,0.0
242,negative/19993.jpg,1.0,1.0
243,negative/19994.jpg,0.0,0.0
244,negative/19995.jpg,0.0,0.0
245,negative/19996.jpg,0.0,0.0
246,negative/19997.jpg,0.0,0.0
247,negative/19998.jpg,0.0,0.0
248,negative/19999.jpg,0.0,0.0
249,negative/20000.jpg,0.0,0.0
250,positive/19751.jpg,1.0,1.0
251,positive/19752.jpg,1.0,1.0
252,positive/19753.jpg,1.0,1.0
253,positive/19754.jpg,1.0,1.0
254,positive/19755.jpg,1.0,1.0
255,positive/19756.jpg,1.0,1.0
256,positive/19757.jpg,1.0,1.0
257,positive/19758.jpg,1.0,1.0
258,positive/19759.jpg,1.0,1.0
259,positive/19760.jpg,1.0,1.0
260,positive/19761.jpg,1.0,1.0
261,positive/19762.jpg,1.0,1.0
262,positive/19763.jpg,1.0,1.0
263,positive/19764.jpg,1.0,1.0
264,positive/19765.jpg,1.0,1.0
265,positive/19766.jpg,1.0,1.0
266,positive/19767.jpg,1.0,1.0
267,positive/19768.jpg,1.0,1.0
268,positive/19769.jpg,1.0,1.0
269,positive/19770.jpg,1.0,1.0
270,positive/19771.jpg,1.0,1.0
271,positive/19772.jpg,1.0,1.0
272,positive/19773.jpg,0.0,1.0
273,positive/19774.jpg,0.0,1.0
274,positive/19775.jpg,1.0,1.0
275,positive/19776.jpg,1.0,1.0
276,positive/19777.jpg,1.0,1.0
277,positive/19778.jpg,1.0,1.0
278,positive/19779.jpg,0.0,1.0
279,positive/19780.jpg,1.0,1.0
280,positive/19781.jpg,1.0,1.0
281,positive/19782.jpg,1.0,1.0
282,positive/19783.jpg,1.0,1.0
283,positive/19784.jpg,1.0,1.0
284,positive/19785.jpg,1.0,1.0
285,positive/19786.jpg,1.0,1.0
286,positive/19787.jpg,1.0,1.0
287,positive/19788.jpg,1.0,1.0
288,positive/19789.jpg,1.0,1.0
289,positive/19790.jpg,1.0,1.0
290,positive/19791.jpg,0.0,1.0
291,positive/19792.jpg,1.0,1.0
292,positive/19793.jpg,0.0,1.0
293,positive/19794.jpg,1.0,1.0
294,positive/19795.jpg,1.0,1.0
295,positive/19796.jpg,1.0,1.0
296,positive/19797.jpg,1.0,1.0
297,positive/19798.jpg,1.0,1.0
298,positive/19799.jpg,1.0,1.0
299,positive/19800.jpg,1.0,1.0
300,positive/19801.jpg,1.0,1.0
301,positive/19802.jpg,1.0,1.0
302,positive/19803.jpg,1.0,1.0
303,positive/19804.jpg,1.0,1.0
304,positive/19805.jpg,1.0,1.0
305,positive/19806.jpg,1.0,1.0
306,positive/19807.jpg,1.0,1.0
307,positive/19808.jpg,1.0,1.0
308,positive/19809.jpg,1.0,1.0
309,positive/19810.jpg,1.0,1.0
310,positive/19811.jpg,1.0,1.0
311,positive/19812.jpg,1.0,1.0
312,positive/19813.jpg,1.0,1.0
313,positive/19814.jpg,1.0,1.0
314,positive/19815.jpg,1.0,1.0
315,positive/19816.jpg,1.0,1.0
316,positive/19817.jpg,1.0,1.0
317,positive/19818.jpg,1.0,1.0
318,positive/19819.jpg,1.0,1.0
319,positive/19820.jpg,1.0,1.0
320,positive/19821.jpg,1.0,1.0
321,positive/19822.jpg,1.0,1.0
322,positive/19823.jpg,1.0,1.0
323,positive/19824.jpg,1.0,1.0
324,positive/19825.jpg,1.0,1.0
325,positive/19826.jpg,1.0,1.0
326,positive/19827.jpg,1.0,1.0
327,positive/19828.jpg,1.0,1.0
328,positive/19829.jpg,0.0,1.0
329,positive/19830.jpg,1.0,1.0
330,positive/19831.jpg,1.0,1.0
331,positive/19832.jpg,1.0,1.0
332,positive/19833.jpg,1.0,1.0
333,positive/19834.jpg,1.0,1.0
334,positive/19835.jpg,1.0,1.0
335,positive/19836.jpg,1.0,1.0
336,positive/19837.jpg,0.0,1.0
337,positive/19838.jpg,1.0,1.0
338,positive/19839.jpg,1.0,1.0
339,positive/19840.jpg,1.0,1.0
340,positive/19841.jpg,1.0,1.0
341,positive/19842.jpg,1.0,1.0
342,positive/19843.jpg,1.0,1.0
343,positive/19844.jpg,1.0,1.0
344,positive/19845.jpg,1.0,1.0
345,positive/19846.jpg,1.0,1.0
346,positive/19847.jpg,1.0,1.0
347,positive/19848.jpg,1.0,1.0
348,positive/19849.jpg,1.0,1.0
349,positive/19850.jpg,1.0,1.0
350,positive/19851.jpg,1.0,1.0
351,positive/19852.jpg,1.0,1.0
352,positive/19853.jpg,1.0,1.0
353,positive/19854.jpg,1.0,1.0
354,positive/19855.jpg,1.0,1.0
355,positive/19856.jpg,1.0,1.0
356,positive/19857.jpg,1.0,1.0
357,positive/19858.jpg,1.0,1.0
358,positive/19859.jpg,1.0,1.0
359,positive/19860.jpg,1.0,1.0
360,positive/19861.jpg,1.0,1.0
361,positive/19862.jpg,1.0,1.0
362,positive/19863.jpg,1.0,1.0
363,positive/19864.jpg,1.0,1.0
364,positive/19865.jpg,1.0,1.0
365,positive/19866.jpg,0.0,0.0
366,positive/19867.jpg,1.0,1.0
367,positive/19868.jpg,1.0,1.0
368,positive/19869.jpg,1.0,1.0
369,positive/19870.jpg,1.0,1.0
370,positive/19871.jpg,1.0,1.0
371,positive/19872.jpg,1.0,1.0
372,positive/19873.jpg,1.0,1.0
373,positive/19874.jpg,0.0,0.0
374,positive/19875.jpg,1.0,1.0
375,positive/19876.jpg,1.0,1.0
376,positive/19877.jpg,0.0,0.0
377,positive/19878.jpg,1.0,1.0
378,positive/19879.jpg,1.0,1.0
379,positive/19880.jpg,1.0,1.0
380,positive/19881.jpg,1.0,1.0
381,positive/19882.jpg,1.0,1.0
382,positive/19883.jpg,0.0,1.0
383,positive/19884.jpg,1.0,1.0
384,positive/19885.jpg,1.0,1.0
385,positive/19886.jpg,1.0,1.0
386,positive/19887.jpg,1.0,1.0
387,positive/19888.jpg,1.0,1.0
388,positive/19889.jpg,1.0,1.0
389,positive/19890.jpg,1.0,1.0
390,positive/19891.jpg,1.0,1.0
391,positive/19892.jpg,1.0,1.0
392,positive/19893.jpg,1.0,1.0
393,positive/19894.jpg,1.0,1.0
394,positive/19895.jpg,1.0,1.0
395,positive/19896.jpg,1.0,1.0
396,positive/19897.jpg,1.0,1.0
397,positive/19898.jpg,1.0,1.0
398,positive/19899.jpg,1.0,1.0
399,positive/19900.jpg,1.0,1.0
400,positive/19901.jpg,1.0,1.0
401,positive/19902.jpg,1.0,1.0
402,positive/19903.jpg,1.0,1.0
403,positive/19904.jpg,1.0,1.0
404,positive/19905.jpg,1.0,1.0
405,positive/19906.jpg,1.0,1.0
406,positive/19907.jpg,1.0,1.0
407,positive/19908.jpg,1.0,1.0
408,positive/19909.jpg,1.0,1.0
409,positive/19910.jpg,1.0,1.0
410,positive/19911.jpg,1.0,1.0
411,positive/19912.jpg,1.0,1.0
412,positive/19913.jpg,1.0,1.0
413,positive/19914.jpg,0.0,1.0
414,positive/19915.jpg,1.0,1.0
415,positive/19916.jpg,1.0,1.0
416,positive/19917.jpg,1.0,1.0
417,positive/19918.jpg,1.0,1.0
418,positive/19919.jpg,1.0,1.0
419,positive/19920.jpg,1.0,1.0
420,positive/19921.jpg,1.0,1.0
421,positive/19922.jpg,1.0,1.0
422,positive/19923.jpg,0.0,1.0
423,positive/19924.jpg,1.0,1.0
424,positive/19925.jpg,1.0,1.0
425,positive/19926.jpg,1.0,1.0
426,positive/19927.jpg,0.0,1.0
427,positive/19928.jpg,1.0,1.0
428,positive/19929.jpg,1.0,1.0
429,positive/19930.jpg,1.0,1.0
430,positive/19931.jpg,1.0,1.0
431,positive/19932.jpg,1.0,1.0
432,positive/19933.jpg,1.0,1.0
433,positive/19934.jpg,1.0,1.0
434,positive/19935.jpg,1.0,1.0
435,positive/19936.jpg,1.0,1.0
436,positive/19937.jpg,1.0,1.0
437,positive/19938.jpg,1.0,1.0
438,positive/19939.jpg,1.0,1.0
439,positive/19940.jpg,1.0,1.0
440,positive/19941.jpg,1.0,1.0
441,positive/19942.jpg,1.0,1.0
442,positive/19943.jpg,1.0,1.0
443,positive/19944.jpg,1.0,1.0
444,positive/19945.jpg,1.0,1.0
445,positive/19946.jpg,1.0,1.0
446,positive/19947.jpg,1.0,1.0
447,positive/19948.jpg,0.0,1.0
448,positive/19949.jpg,1.0,1.0
449,positive/19950.jpg,1.0,1.0
450,positive/19951.jpg,1.0,1.0
451,positive/19952.jpg,1.0,1.0
452,positive/19953.jpg,1.0,1.0
453,positive/19954.jpg,1.0,1.0
454,positive/19955.jpg,1.0,1.0
455,positive/19956.jpg,1.0,1.0
456,positive/19957.jpg,1.0,1.0
457,positive/19958.jpg,1.0,1.0
458,positive/19959.jpg,1.0,1.0
459,positive/19960.jpg,1.0,1.0
460,positive/19961.jpg,1.0,1.0
461,positive/19962.jpg,1.0,1.0
462,positive/19963.jpg,1.0,1.0
463,positive/19964.jpg,1.0,1.0
464,positive/19965.jpg,1.0,1.0
465,positive/19966.jpg,1.0,1.0
466,positive/19967.jpg,1.0,1.0
467,positive/19968.jpg,1.0,1.0
468,positive/19969.jpg,1.0,1.0
469,positive/19970.jpg,1.0,1.0
470,positive/19971.jpg,1.0,1.0
471,positive/19972.jpg,1.0,1.0
472,positive/19973.jpg,1.0,1.0
473,positive/19974.jpg,1.0,1.0
474,positive/19975.jpg,1.0,1.0
475,positive/19976.jpg,1.0,1.0
476,positive/19977.jpg,1.0,1.0
477,positive/19978.jpg,1.0,1.0
478,positive/19979.jpg,1.0,1.0
479,positive/19980.jpg,1.0,1.0
480,positive/19981.jpg,1.0,1.0
481,positive/19982.jpg,0.0,0.0
482,positive/19983.jpg,1.0,1.0
483,positive/19984.jpg,1.0,1.0
484,positive/19985.jpg,1.0,1.0
485,positive/19986.jpg,1.0,1.0
486,positive/19987.jpg,1.0,1.0
487,positive/19988.jpg,0.0,1.0
488,positive/19989.jpg,1.0,1.0
489,positive/19990.jpg,1.0,1.0
490,positive/19991.jpg,1.0,1.0
491,positive/19992.jpg,1.0,1.0
492,positive/19993.jpg,1.0,1.0
493,positive/19994.jpg,1.0,1.0
494,positive/19995.jpg,1.0,1.0
495,positive/19996.jpg,1.0,1.0
496,positive/19997.jpg,0.0,1.0
497,positive/19998.jpg,1.0,1.0
498,positive/19999.jpg,1.0,1.0
499,positive/20000.jpg,0.0,1.0
